Date,0,1,2
2010-01-04,,,6.695000171661379
2010-01-05,,,6.734499931335448
2010-01-06,,,6.612500190734863
2010-01-07,,,6.500000000000003
2010-01-08,,,6.676000118255617
2010-01-11,,,6.515500068664549
2010-01-12,,,6.3674998283386195
2010-01-13,,,6.455500125885011
2010-01-14,,,6.3674998283386195
2010-01-15,,,6.35699987411499
2010-01-19,,,6.380499839782717
2010-01-20,,,6.289000034332277
2010-01-21,,,6.3309998512268075
2010-01-22,,,6.0714998245239284
2010-01-25,,,6.015500068664548
2010-01-26,,,5.973999977111814
2010-01-27,,,6.1374998092651385
2010-01-28,,,6.30149984359741
2010-01-29,,,6.270500183105468
2010-02-01,,,5.943500041961673
2010-02-02,,,5.906000137329101
2010-02-03,,,5.9549999237060565
2010-02-04,,,5.79699993133545
2010-02-05,,,5.869500160217283
2010-02-08,,,5.841499805450442
2010-02-09,,,5.901500225067137
2010-02-10,,,5.868000030517576
2010-02-11,,,6.0044999122619656
2010-02-12,,,5.982999801635742
2010-02-16,,,5.876500129699709
2010-02-17,7.0517988204956055,,5.815499782562254
2010-02-18,6.970475673675537,,5.903999805450441
2010-02-19,6.923987865447998,,5.875999927520751
2010-02-22,6.991456985473633,,5.900499820709226
2010-02-23,6.970096111297607,,5.8619999885559055
2010-02-24,6.988786697387695,,5.986000061035155
2010-02-25,6.959421157836914,,5.909999847412107
2010-02-26,7.054091930389404,,5.920000076293946
2010-03-01,6.996037483215332,,6.227000236511231
2010-03-02,7.003670692443848,,6.27650022506714
2010-03-03,7.238852500915527,,6.29449987411499
2010-03-04,7.2769246101379395,,6.426499843597415
2010-03-05,7.2907843589782715,,6.445499897003177
2010-03-08,7.39256477355957,,6.505499839782716
2010-03-09,7.407236099243164,,6.440999984741213
2010-03-10,7.453623294830322,,6.525499820709232
2010-03-11,7.403763294219971,,6.678999900817874
2010-03-12,7.469094276428223,,6.59100008010864
2010-03-15,7.588098049163818,,6.556499958038331
2010-03-16,7.5198235511779785,,6.589499950408938
2010-03-17,7.493096351623535,,6.566999912261966
2010-03-18,7.5186638832092285,,6.638000011444093
2010-03-19,7.501230716705322,,6.517499923706052
2010-03-22,7.556272506713867,,6.523499965667724
2010-03-23,7.462902545928955,,6.462999820709227
2010-03-24,7.467552185058594,,6.401999950408935
2010-03-25,7.420759201049805,,6.736499786376951
2010-03-26,7.373649597167969,,6.752999782562258
2010-03-29,7.632781982421875,,6.756000041961672
2010-03-30,7.645617485046387,,6.828999996185301
2010-03-31,7.647951126098633,,6.788499832153321
2010-04-01,7.704782485961914,,6.590499877929687
2010-04-05,7.673239231109619,,6.574500083923339
2010-04-06,7.519440650939941,,6.777999877929691
2010-04-07,7.507039546966553,,6.743500232696533
2010-04-08,7.665067672729492,,7.0479998588562
2010-04-09,7.638225555419922,,7.002999782562256
2010-04-12,7.875838756561279,,7.059999942779542
2010-04-13,7.8406243324279785,,7.007999897003173
2010-04-14,7.8852362632751465,,7.214000225067138
2010-04-15,7.844531536102295,,7.290999889373778
2010-04-16,8.006052017211914,,7.108500003814696
2010-04-19,8.066618919372559,,7.121500015258787
2010-04-20,7.923244953155518,,7.210000038146974
2010-04-21,7.933438777923584,,7.321499824523924
2010-04-22,8.002910614013672,,7.504499912261964
2010-04-23,8.090632438659668,,7.181499958038331
2010-04-26,8.235074043273926,,7.355500221252443
2010-04-27,7.980522632598877,,7.1009998321533185
2010-04-28,8.11742877960205,,6.96750020980835
2010-04-29,7.91736364364624,,7.086500167846677
2010-04-30,7.812867164611816,,6.855000019073488
2010-05-03,7.906001567840576,,6.874499797821047
2010-05-04,7.7250471115112305,,6.49149990081787
2010-05-05,7.740253448486328,,6.546500205993654
2010-05-06,7.442796230316162,,6.435500144958494
2010-05-07,7.485353946685791,,6.2490000724792445
2010-05-10,7.3995161056518555,,6.564499855041505
2010-05-11,7.255768299102783,,6.52299976348877
2010-05-12,7.499294281005859,,6.693500041961666
2010-05-13,7.467160701751709,,6.57350015640259
2010-05-14,7.599359512329102,,6.426499843597415
2010-05-17,7.50626277923584,,6.445499897003177
2010-05-18,7.39256477355957,,6.314000129699705
2010-05-19,7.407236099243164,,6.2294998168945295
2010-05-20,7.305798053741455,,5.985499858856203
2010-05-21,7.240777492523193,,6.136000156402588
2010-05-24,7.053709506988525,,6.105999946594237
2010-05-25,7.168966770172119,,6.243000030517579
2010-05-26,7.145963191986084,,6.160500049591064
2010-05-27,7.251152992248535,,6.335000038146971
2010-05-28,7.187772750854492,,6.272999763488772
2010-06-01,7.321977138519287,,6.162000179290771
2010-06-02,7.274234294891357,,6.315499782562256
2010-06-03,7.188920497894287,,6.438000202178956
2010-06-04,7.306954860687256,,6.1385002136230495
2010-06-07,7.40144681930542,,6.100500106811525
2010-06-08,7.170891761779785,,5.94199991226196
2010-06-09,7.141747951507568,,5.895500183105471
2010-06-10,7.020471096038818,,6.160500049591064
2010-06-11,6.984971523284912,,6.1515002250671404
2010-06-14,7.187772750854492,,6.191500186920168
2010-06-15,7.180861473083496,,6.342000007629396
2010-06-16,7.211573600769043,,6.344999790191648
2010-06-17,7.327374458312988,,6.29449987411499
2010-06-18,7.329685211181641,,6.2915000915527335
2010-06-21,7.2907843589782715,,6.127500057220455
2010-06-22,7.288471221923828,,6.115499973297119
2010-06-23,7.162452697753906,,6.072500228881834
2010-06-24,7.1532511711120605,,5.916500091552736
2010-06-25,7.1202921867370605,,6.050000190734862
2010-06-28,7.000998020172119,,5.889999866485596
2010-06-29,7.103063106536865,,5.43050003051758
2010-06-30,6.980776309967041,,5.462999820709229
2010-07-01,6.632069110870361,,5.547999858856201
2010-07-02,6.656609535217285,,5.456999778747559
2010-07-06,6.720887660980225,,5.502999782562257
2010-07-07,6.652080535888672,,5.671500205993655
2010-07-08,6.686843395233154,,5.81099987030029
2010-07-09,6.814499378204346,,5.86299991607666
2010-07-12,6.920560836791992,,5.975500106811526
2010-07-13,6.960183620452881,,6.182499885559083
2010-07-14,7.046064376831055,,6.164999961853027
2010-07-15,7.204662322998047,,6.103000164031981
2010-07-16,7.191225528717041,,5.924499988555911
2010-07-19,7.143667221069336,,5.997000217437744
2010-07-20,7.007106304168701,,6.005000114440918
2010-07-21,7.062502384185791,,5.871500015258786
2010-07-22,7.06862211227417,,6.003499984741211
2010-07-23,6.966666221618652,,5.943500041961673
2010-07-26,7.067474365234375,,5.920000076293946
2010-07-27,7.021613597869873,,5.8565001487731925
2010-07-28,7.003670692443848,,5.8565001487731925
2010-07-29,6.9552321434021,,5.842999935150149
2010-07-30,6.9552321434021,,5.89449977874756
2010-08-02,6.944937229156494,,6.003499984741211
2010-08-03,6.984206199645996,,6.120999813079832
2010-08-04,7.067474365234375,,6.379000186920166
2010-08-05,7.157463550567627,,6.3914999961853045
2010-08-06,7.355902671813965,,6.415999889373779
2010-08-09,7.365547180175781,,6.441500186920166
2010-08-10,7.384456634521484,,6.500000000000003
2010-08-11,7.404151439666748,,6.29449987411499
2010-08-12,7.449368000030518,,6.328000068664551
2010-08-13,7.2907843589782715,,6.234499931335452
2010-08-16,7.316585063934326,,6.303500175476076
2010-08-17,7.244618892669678,,6.442999839782716
2010-08-18,7.297712802886963,,6.482500076293947
2010-08-19,7.405308246612549,,6.378499984741214
2010-08-20,7.435832977294922,,6.3880000114440945
2010-08-23,7.355520248413086,,6.329999923706054
2010-08-24,7.362845420837402,,6.226500034332273
2010-08-25,7.318124294281006,,6.342500209808349
2010-08-26,7.238470077514648,,6.243000030517579
2010-08-27,7.327760219573975,,6.331999778747557
2010-08-30,7.251152992248535,,6.189499855041502
2010-08-31,7.319669246673584,,6.241499900817872
2010-09-01,7.210036754608154,,6.624499797821043
2010-09-02,7.249999046325684,,6.76049995422363
2010-09-03,7.545799255371094,,6.939499855041502
2010-09-07,7.651449680328369,,6.8610000610351545
2010-09-08,7.790988445281982,,6.956999778747557
2010-09-09,7.7297258377075195,,7.019000053405761
2010-09-10,7.804661273956299,,7.122000217437746
2010-09-13,7.853143215179443,,7.253499984741212
2010-09-14,7.933830261230469,,7.287499904632568
2010-09-15,8.037109375,,7.272500038146974
2010-09-16,8.063862800598145,,7.406499862670896
2010-09-17,8.052057266235352,,7.415999889373777
2010-09-20,8.157649993896484,,7.565000057220461
2010-09-21,8.165153503417969,,7.536499977111817
2010-09-22,8.282955169677734,,7.591499805450439
2010-09-23,8.260391235351562,,7.642499923706054
2010-09-24,8.30394458770752,,8.036499977111813
2010-09-27,8.344381332397461,,7.968500137329101
2010-09-28,8.658262252807617,,7.985000133514402
2010-09-29,8.603901863098145,,7.949500083923339
2010-09-30,8.617082595825195,,7.853000164031983
2010-10-01,8.588724136352539,,7.685500144958495
2010-10-04,8.511743545532227,,7.769499778747561
2010-10-05,8.37850570678711,,8.043499946594238
2010-10-06,8.445263862609863,,7.769999980926515
2010-10-07,8.663864135742188,,7.813499927520752
